노드,Betweenness,소관위원회,Id,Label,Party,Reselection,District_Type,Gender,Role,Importance,Final_Importance
유은혜,0.0,산업통상자원중소벤처기업위원회,유은혜,유은혜,더불어민주당,재선,지역구,여,Representative,0.4014353783153699,0.0
윤관석,0.0019651444544831,산업통상자원중소벤처기업위원회,윤관석,윤관석,더불어민주당,재선,지역구,남,Representative,0.3522558143466113,0.0006922335601226715
윤호중,0.0023884317264832,산업통상자원중소벤처기업위원회,윤호중,윤호중,더불어민주당,3선,지역구,남,Representative,0.3826215742444835,0.0009138655071624716
이재정,0.0,산업통상자원중소벤처기업위원회,이재정,이재정,더불어민주당,초선,비례대표,여,Representative,0.1297805327369249,0.0
이철희,0.0,산업통상자원중소벤처기업위원회,이철희,이철희,더불어민주당,초선,비례대표,남,Representative,0.8472933004468098,0.0
이해찬,0.0,산업통상자원중소벤처기업위원회,이해찬,이해찬,더불어민주당,7선,지역구,남,Representative,0.3925330774809683,0.0
전혜숙,0.0022816805594121,산업통상자원중소벤처기업위원회,전혜숙,전혜숙,더불어민주당,재선,지역구,여,Representative,0.717807959122133,0.0016378084657202462
정성호,0.0073133729180619,산업통상자원중소벤처기업위원회,정성호,정성호,더불어민주당,3선,지역구,남,Representative,0.9858607826855786,0.007209967549072019
조정식,0.0,산업통상자원중소벤처기업위원회,조정식,조정식,더불어민주당,4선,지역구,남,Representative,0.657600712329438,0.0
진선미,0.0,산업통상자원중소벤처기업위원회,진선미,진선미,더불어민주당,재선,지역구,여,Representative,0.7038169878391717,0.0
진영,0.0,산업통상자원중소벤처기업위원회,진영,진영,더불어민주당,4선,지역구,남,Representative,0.930618422605128,0.0
최운열,0.001241054420143,산업통상자원중소벤처기업위원회,최운열,최운열,더불어민주당,초선,비례대표,남,Representative,0.459943821659768,0.0005708153128883188
추미애,0.0002575643169297,산업통상자원중소벤처기업위원회,추미애,추미애,더불어민주당,5선,지역구,여,Representative,0.2576812972041676,6.636950729995043e-05
문희상,0.0009299103447812,산업통상자원중소벤처기업위원회,문희상,문희상,더불어민주당,6선,지역구,남,Representative,0.6351751444405559,0.0005906559375631658
윤영일,0.0108673047352612,산업통상자원중소벤처기업위원회,윤영일,윤영일,국민의당,초선,지역구,남,Representative,1.2136308597582175,0.013188896389109599
신보라,0.0027201799647341,산업통상자원중소벤처기업위원회,신보라,신보라,자유한국당,초선,비례대표,여,Representative,0.2403514969713895,0.0006537993265554224
원유철,0.0019619310094076,산업통상자원중소벤처기업위원회,원유철,원유철,자유한국당,5선,지역구,남,Representative,0.4771525237688151,0.0009361403325991352
이은재,0.0,산업통상자원중소벤처기업위원회,이은재,이은재,자유한국당,재선,지역구,여,Representative,0.0511753819484567,0.0
이수혁,0.0,산업통상자원중소벤처기업위원회,이수혁,이수혁,더불어민주당,초선,비례대표,남,Representative,0.3510840296934358,0.0
김승희,0.0,산업통상자원중소벤처기업위원회,김승희,김승희,자유한국당,초선,비례대표,여,Representative,0.3319279231870295,0.0
정점식,0.0,산업통상자원중소벤처기업위원회,정점식,정점식,자유한국당,초선,지역구,남,Representative,-0.0,-0.0
김종회,0.0027926335860527,산업통상자원중소벤처기업위원회,김종회,김종회,국민의당,초선,지역구,남,Representative,1.05317158253419,0.0029411223332612524
이혜훈,0.0,산업통상자원중소벤처기업위원회,이혜훈,이혜훈,자유한국당,3선,지역구,여,Representative,1.4755924567120928,0.0
윤한홍,0.0166227263218535,산업통상자원중소벤처기업위원회,윤한홍,윤한홍,자유한국당,초선,지역구,남,Representative,0.2622782919078764,0.004359780266547832
장병완,0.0148969681962182,산업통상자원중소벤처기업위원회,장병완,장병완,국민의당,3선,지역구,남,Representative,0.8364677546616743,0.012460833538357011
김종훈,0.0025018433291912,산업통상자원중소벤처기업위원회,김종훈,김종훈,더불어민주당,초선,지역구,남,Representative,1.5948540798459616,0.003990075040695988
김학용,0.0004868461968703,산업통상자원중소벤처기업위원회,김학용,김학용,자유한국당,3선,지역구,남,Representative,0.3347518226262136,0.00016297265174097333
염동열,0.0021371142637785,산업통상자원중소벤처기업위원회,염동열,염동열,자유한국당,재선,지역구,남,Representative,0.2114928291135159,0.00045198434178536374
민경욱,0.0079025234294816,산업통상자원중소벤처기업위원회,민경욱,민경욱,자유한국당,초선,지역구,남,Representative,0.073326278826337,0.0005794626364218286
박인숙,0.0,산업통상자원중소벤처기업위원회,박인숙,박인숙,자유한국당,재선,지역구,여,Representative,0.5061732872045339,0.0
유승민,0.0,산업통상자원중소벤처기업위원회,유승민,유승민,자유한국당,4선,지역구,남,Representative,1.0521010990735595,0.0
유의동,0.0007261027225361,산업통상자원중소벤처기업위원회,유의동,유의동,자유한국당,재선,지역구,남,Representative,1.0164179390168884,0.0007380238327546943
정병국,0.0039271849466444,산업통상자원중소벤처기업위원회,정병국,정병국,자유한국당,5선,지역구,남,Representative,1.1343779209474094,0.004454911894950437
오신환,0.0,산업통상자원중소벤처기업위원회,오신환,오신환,자유한국당,재선,지역구,남,Representative,1.0828612536923172,0.0
이용주,0.0007288868000423,산업통상자원중소벤처기업위원회,이용주,이용주,국민의당,초선,지역구,남,Representative,0.6566531230147329,0.0004786257935719914
신상진,0.0088559493940138,산업통상자원중소벤처기업위원회,신상진,신상진,자유한국당,4선,지역구,남,Representative,0.5170961526344651,0.0045793773595700586
이용호,0.0001533844013689,산업통상자원중소벤처기업위원회,이용호,이용호,국민의당,초선,지역구,남,Representative,0.9837359713108262,0.00015088975306456448
박순자,0.0007715820914955,산업통상자원중소벤처기업위원회,박순자,박순자,자유한국당,3선,지역구,여,Representative,0.4713721881542825,0.0003637023388088917
윤상현,0.0,산업통상자원중소벤처기업위원회,윤상현,윤상현,자유한국당,3선,지역구,남,Representative,0.2001655767502632,0.0
김한표,0.0013591295894678,산업통상자원중소벤처기업위원회,김한표,김한표,자유한국당,재선,지역구,남,Representative,0.3879670316340894,0.000527297472431881
황영철,0.001966919953818,산업통상자원중소벤처기업위원회,황영철,황영철,자유한국당,3선,지역구,남,Representative,0.3717335455385492,0.0007311701282232846
김정훈,0.0016827366258609,산업통상자원중소벤처기업위원회,김정훈,김정훈,자유한국당,4선,지역구,남,Representative,0.260541039338365,0.0004384219494345323
송석준,0.0016260037648238,산업통상자원중소벤처기업위원회,송석준,송석준,자유한국당,초선,지역구,남,Representative,0.8824103424051088,0.0014348025388701655
지상욱,0.0003657820198864,산업통상자원중소벤처기업위원회,지상욱,지상욱,자유한국당,초선,지역구,남,Representative,0.7380939530534976,0.00026998149701384607
유기준,0.0,산업통상자원중소벤처기업위원회,유기준,유기준,자유한국당,4선,지역구,남,Representative,0.2633017533080311,0.0
이주영,0.0001092582914015,산업통상자원중소벤처기업위원회,이주영,이주영,자유한국당,5선,지역구,남,Representative,0.5651882414157886,6.175150157730756e-05
손혜원,0.0014820951979066,산업통상자원중소벤처기업위원회,손혜원,손혜원,더불어민주당,초선,지역구,여,Representative,0.8635365284530971,0.0012798433420372715
김종석,0.0,산업통상자원중소벤처기업위원회,김종석,김종석,자유한국당,초선,비례대표,남,Representative,0.1902354048834826,0.0
이학재,0.0079951951989125,산업통상자원중소벤처기업위원회,이학재,이학재,자유한국당,3선,지역구,남,Representative,1.0008889465537203,0.008002302500130894
곽상도,0.0,산업통상자원중소벤처기업위원회,곽상도,곽상도,자유한국당,초선,지역구,남,Representative,0.1797207201934033,0.0
김용태,0.0,산업통상자원중소벤처기업위원회,김용태,김용태,자유한국당,3선,지역구,남,Representative,0.121605698183563,0.0
김현아,0.0044217822624669,산업통상자원중소벤처기업위원회,김현아,김현아,자유한국당,초선,비례대표,여,Representative,0.6541850288553541,0.0028926637569640016
나경원,0.0,산업통상자원중소벤처기업위원회,나경원,나경원,자유한국당,4선,지역구,여,Representative,0.4570003286366014,0.0
여상규,0.0,산업통상자원중소벤처기업위원회,여상규,여상규,자유한국당,3선,지역구,남,Representative,0.179755435767015,0.0
유재중,0.0,산업통상자원중소벤처기업위원회,유재중,유재중,자유한국당,3선,지역구,남,Representative,0.4969856333113908,0.0
이완영,0.0,산업통상자원중소벤처기업위원회,이완영,이완영,자유한국당,재선,지역구,남,Representative,0.3571997154092039,0.0
이우현,0.0,산업통상자원중소벤처기업위원회,이우현,이우현,자유한국당,재선,지역구,남,Representative,0.2335736215615007,0.0
이종명,0.0016089258479794,산업통상자원중소벤처기업위원회,이종명,이종명,자유한국당,초선,비례대표,남,Representative,0.1302432569839321,0.00020955174268647188
장제원,0.0001879000835219,산업통상자원중소벤처기업위원회,장제원,장제원,자유한국당,재선,지역구,남,Representative,0.5900030223326368,0.00011086161717447588
정양석,0.0,산업통상자원중소벤처기업위원회,정양석,정양석,자유한국당,재선,지역구,남,Representative,0.3859603071668061,0.0
정용기,0.0003457616533997,산업통상자원중소벤처기업위원회,정용기,정용기,자유한국당,재선,지역구,남,Representative,0.1798568900906483,6.218761569307068e-05
이태규,0.0005145683939556,산업통상자원중소벤처기업위원회,이태규,이태규,국민의당,초선,비례대표,남,Representative,1.2563599016081857,0.0006464830968007397
이정현,0.0007458456756552,산업통상자원중소벤처기업위원회,이정현,이정현,자유한국당,3선,지역구,남,Representative,0.583583007550223,0.0004352628625671897
이상돈,0.0,산업통상자원중소벤처기업위원회,이상돈,이상돈,국민의당,초선,비례대표,남,Representative,1.606671771644464,0.0
조원진,0.0,산업통상자원중소벤처기업위원회,조원진,조원진,자유한국당,3선,지역구,남,Representative,0.1561314852952748,0.0
