노드,Betweenness,소관위원회
김두관,0.000966740001653964,산업통상자원중소벤처기업위원회
최인호,0.007431849764570229,산업통상자원중소벤처기업위원회
김해영,0.002814944480072268,산업통상자원중소벤처기업위원회
안호영,0.0,산업통상자원중소벤처기업위원회
윤준호,0.0007701756166671983,산업통상자원중소벤처기업위원회
이상헌,0.0033940366685546175,산업통상자원중소벤처기업위원회
이학영,0.0007642538706633894,산업통상자원중소벤처기업위원회
이후삼,7.080614821769091e-05,산업통상자원중소벤처기업위원회
이장우,0.0009355639448559296,산업통상자원중소벤처기업위원회
박대출,0.0005036141516092099,산업통상자원중소벤처기업위원회
박맹우,0.006402576063984776,산업통상자원중소벤처기업위원회
송희경,0.003099691845356192,산업통상자원중소벤처기업위원회
심재철,0.0002642996682329315,산업통상자원중소벤처기업위원회
윤종필,0.0,산업통상자원중소벤처기업위원회
이은권,0.0,산업통상자원중소벤처기업위원회
이헌승,0.0008745001026244052,산업통상자원중소벤처기업위원회
임이자,0.0,산업통상자원중소벤처기업위원회
전희경,0.0,산업통상자원중소벤처기업위원회
황주홍,0.03069274497156799,산업통상자원중소벤처기업위원회
김세연,0.002441245273161901,산업통상자원중소벤처기업위원회
유성엽,0.0011326034226870868,산업통상자원중소벤처기업위원회
이종걸,0.0,산업통상자원중소벤처기업위원회
장정숙,0.0008853282627979645,산업통상자원중소벤처기업위원회
천정배,0.00023986504437777616,산업통상자원중소벤처기업위원회
박홍근,0.0022991898459364685,산업통상자원중소벤처기업위원회
유동수,0.03192834494281841,산업통상자원중소벤처기업위원회
이석현,0.0,산업통상자원중소벤처기업위원회
김병기,0.0,산업통상자원중소벤처기업위원회
맹성규,0.0,산업통상자원중소벤처기업위원회
서삼석,0.0,산업통상자원중소벤처기업위원회
소병훈,0.0,산업통상자원중소벤처기업위원회
손금주,0.006462161249543909,산업통상자원중소벤처기업위원회
윤후덕,0.0055352094764189105,산업통상자원중소벤처기업위원회
이훈,0.007103282125982582,산업통상자원중소벤처기업위원회
정세균,0.0,산업통상자원중소벤처기업위원회
정재호,0.0018230596598011034,산업통상자원중소벤처기업위원회
한정애,0.005111718252276582,산업통상자원중소벤처기업위원회
강석호,0.0007626543692178829,산업통상자원중소벤처기업위원회
김순례,0.0,산업통상자원중소벤처기업위원회
김진태,0.0005560409809456154,산업통상자원중소벤처기업위원회
문진국,0.0,산업통상자원중소벤처기업위원회
이철규,0.016748599100233023,산업통상자원중소벤처기업위원회
김광수,0.0024935030500300723,산업통상자원중소벤처기업위원회
박주현,0.0,산업통상자원중소벤처기업위원회
박지원,0.0005910128770130991,산업통상자원중소벤처기업위원회
정동영,0.0023476051919529167,산업통상자원중소벤처기업위원회
정인화,0.004853480731799195,산업통상자원중소벤처기업위원회
권칠승,0.011202228016536774,산업통상자원중소벤처기업위원회
박광온,0.005806361609865188,산업통상자원중소벤처기업위원회
백재현,0.0034705294319780657,산업통상자원중소벤처기업위원회
최재성,0.0,산업통상자원중소벤처기업위원회
강석진,0.0,산업통상자원중소벤처기업위원회
김상훈,0.0031840535073323923,산업통상자원중소벤처기업위원회
장석춘,0.0016840349346340566,산업통상자원중소벤처기업위원회
정종섭,0.0,산업통상자원중소벤처기업위원회
정태옥,0.0018211495681763952,산업통상자원중소벤처기업위원회
김무성,0.0,산업통상자원중소벤처기업위원회
박명재,0.011540259897909673,산업통상자원중소벤처기업위원회
강훈식,0.0025669138298623005,산업통상자원중소벤처기업위원회
김성식,0.0,산업통상자원중소벤처기업위원회
채이배,0.0028197765922796034,산업통상자원중소벤처기업위원회
경대수,0.0009421731478620606,산업통상자원중소벤처기업위원회
김기선,0.015692455065041362,산업통상자원중소벤처기업위원회
김선동,0.0013606487377718797,산업통상자원중소벤처기업위원회
정운천,0.01496594850408435,산업통상자원중소벤처기업위원회
주광덕,0.0018710196492244876,산업통상자원중소벤처기업위원회
민병두,0.0033984784875361503,산업통상자원중소벤처기업위원회
이춘석,0.0,산업통상자원중소벤처기업위원회
권미혁,0.0,산업통상자원중소벤처기업위원회
김영주,0.0003578893932821221,산업통상자원중소벤처기업위원회
김태년,0.0002558943395954807,산업통상자원중소벤처기업위원회
이개호,0.0,산업통상자원중소벤처기업위원회
표창원,0.0,산업통상자원중소벤처기업위원회
김광림,0.0,산업통상자원중소벤처기업위원회
김재원,0.0,산업통상자원중소벤처기업위원회
박덕흠,0.0016099425433706808,산업통상자원중소벤처기업위원회
엄용수,0.0,산업통상자원중소벤처기업위원회
유민봉,0.0,산업통상자원중소벤처기업위원회
한선교,0.0,산업통상자원중소벤처기업위원회
남인순,0.0,산업통상자원중소벤처기업위원회
송갑석,0.002299383860330158,산업통상자원중소벤처기업위원회
원혜영,0.012816751674971734,산업통상자원중소벤처기업위원회
조배숙,0.0072663916808473105,산업통상자원중소벤처기업위원회
백혜련,0.0036692491104571433,산업통상자원중소벤처기업위원회
오영훈,0.0,산업통상자원중소벤처기업위원회
인재근,0.0007667356537113808,산업통상자원중소벤처기업위원회
제윤경,0.0,산업통상자원중소벤처기업위원회
김경협,0.0018156487998483139,산업통상자원중소벤처기업위원회
어기구,0.007536138988344527,산업통상자원중소벤처기업위원회
김정우,0.0,산업통상자원중소벤처기업위원회
홍익표,0.006269102468228389,산업통상자원중소벤처기업위원회
황희,0.0013725254566530156,산업통상자원중소벤처기업위원회
이규희,0.0,산업통상자원중소벤처기업위원회
조응천,0.00011462940498693889,산업통상자원중소벤처기업위원회
윤일규,0.0,산업통상자원중소벤처기업위원회
홍영표,0.0011070395561621929,산업통상자원중소벤처기업위원회
신동근,0.0,산업통상자원중소벤처기업위원회
전해철,0.0006008050674911506,산업통상자원중소벤처기업위원회
이인영,0.005804538386999838,산업통상자원중소벤처기업위원회
김영진,0.0020193665587899187,산업통상자원중소벤처기업위원회
임종성,0.0,산업통상자원중소벤처기업위원회
정춘숙,0.0,산업통상자원중소벤처기업위원회
김종민,0.012348613292903142,산업통상자원중소벤처기업위원회
박범계,0.0030388866414989262,산업통상자원중소벤처기업위원회
박병석,1.1024306191311943e-05,산업통상자원중소벤처기업위원회
이상민,0.0,산업통상자원중소벤처기업위원회
정진석,0.0013962285008294701,산업통상자원중소벤처기업위원회
금태섭,0.0,산업통상자원중소벤처기업위원회
강효상,0.0007062002262435913,산업통상자원중소벤처기업위원회
이양수,0.0,산업통상자원중소벤처기업위원회
이진복,0.0009145927795464567,산업통상자원중소벤처기업위원회
권은희,0.0005307993832651458,산업통상자원중소벤처기업위원회
김영우,0.0,산업통상자원중소벤처기업위원회
박성중,0.0,산업통상자원중소벤처기업위원회
박완수,0.0004473126048662198,산업통상자원중소벤처기업위원회
안상수,0.0,산업통상자원중소벤처기업위원회
윤재옥,0.0,산업통상자원중소벤처기업위원회
이명수,0.002576503230382422,산업통상자원중소벤처기업위원회
이언주,0.0189315387077455,산업통상자원중소벤처기업위원회
강창일,0.0010138946929268862,산업통상자원중소벤처기업위원회
박용진,0.0004273724190977264,산업통상자원중소벤처기업위원회
이현재,0.0021932961497799445,산업통상자원중소벤처기업위원회
홍일표,0.0037188132582265283,산업통상자원중소벤처기업위원회
강병원,0.0,산업통상자원중소벤처기업위원회
기동민,0.0005925407192195867,산업통상자원중소벤처기업위원회
김부겸,0.0,산업통상자원중소벤처기업위원회
김성수,0.0014125716750378904,산업통상자원중소벤처기업위원회
김영춘,0.004804123572725925,산업통상자원중소벤처기업위원회
김영호,0.0,산업통상자원중소벤처기업위원회
김진표,0.00022752014058471267,산업통상자원중소벤처기업위원회
김한정,0.0,산업통상자원중소벤처기업위원회
김현미,0.0,산업통상자원중소벤처기업위원회
도종환,0.0,산업통상자원중소벤처기업위원회
민홍철,0.0,산업통상자원중소벤처기업위원회
박영선,0.0019252415775681939,산업통상자원중소벤처기업위원회
박완주,0.0012839265746600165,산업통상자원중소벤처기업위원회
박주민,0.001993446160055612,산업통상자원중소벤처기업위원회
변재일,0.000236953726245986,산업통상자원중소벤처기업위원회
송기헌,0.008483173685965888,산업통상자원중소벤처기업위원회
심재권,0.0016427760727413994,산업통상자원중소벤처기업위원회
안규백,0.0,산업통상자원중소벤처기업위원회
우상호,0.0,산업통상자원중소벤처기업위원회
유승희,0.0033811599679924374,산업통상자원중소벤처기업위원회
유은혜,0.0,산업통상자원중소벤처기업위원회
윤관석,0.001965144454483161,산업통상자원중소벤처기업위원회
윤호중,0.0023884317264832922,산업통상자원중소벤처기업위원회
이재정,0.0,산업통상자원중소벤처기업위원회
이철희,0.0,산업통상자원중소벤처기업위원회
이해찬,0.0,산업통상자원중소벤처기업위원회
전혜숙,0.0022816805594121025,산업통상자원중소벤처기업위원회
정성호,0.0073133729180619635,산업통상자원중소벤처기업위원회
