대표발의자_정당,공동발의자_정당,협력지수,파일명,평균_혼합성지수(소관위원회에 따른)
열린민주당,열린민주당,0.12309149097933272,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
열린민주당,정의당,0.04888237167378443,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
정의당,국민의힘,0.05514866614462982,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
정의당,기본소득당,0.12542944911781295,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
정의당,더불어민주당,0.08145120401358588,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
정의당,시대전환,0.13303802104754786,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
정의당,열린민주당,0.06550339347073006,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
정의당,정의당,0.5365151543062567,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
국민의힘,국민의당,0.08362420100070908,21대_소관위원회_정보위원회.csv,0.050445103857566766
국민의힘,국민의힘,0.986013986013986,21대_소관위원회_정보위원회.csv,0.050445103857566766
국민의힘,더불어민주당,0.006082765571681766,21대_소관위원회_정보위원회.csv,0.050445103857566766
더불어민주당,국민의힘,0.012431475817684697,21대_소관위원회_정보위원회.csv,0.050445103857566766
더불어민주당,기본소득당,0.07432941462471664,21대_소관위원회_정보위원회.csv,0.050445103857566766
더불어민주당,더불어민주당,0.9569804744710368,21대_소관위원회_정보위원회.csv,0.050445103857566766
더불어민주당,열린민주당,0.04291410754228745,21대_소관위원회_정보위원회.csv,0.050445103857566766
열린민주당,더불어민주당,0.2219167619785609,21대_소관위원회_정보위원회.csv,0.050445103857566766
열린민주당,열린민주당,0.32025630761017426,21대_소관위원회_정보위원회.csv,0.050445103857566766
국민의힘,국민의힘,0.9797958971132712,21대_소관위원회_민생경제안정 특별위원회.csv,0.04201680672268908
더불어민주당,국민의당,0.14586499149789456,21대_소관위원회_민생경제안정 특별위원회.csv,0.04201680672268908
더불어민주당,국민의힘,0.05052911526399114,21대_소관위원회_민생경제안정 특별위원회.csv,0.04201680672268908
더불어민주당,더불어민주당,0.9453131868733218,21대_소관위원회_민생경제안정 특별위원회.csv,0.04201680672268908
더불어민주당,열린민주당,0.14586499149789456,21대_소관위원회_민생경제안정 특별위원회.csv,0.04201680672268908
